student_id,maths,chemistry,physics,hindi,english,total marks,percentage%
1,80,47,41,87,57,312,62.4
2,55,54,48,87,46,290,58.0
3,83,87,97,74,45,386,77.2
4,77,67,42,41,45,272,54.4
5,53,54,72,78,41,298,59.6
6,75,52,85,81,84,377,75.4
7,74,66,54,68,77,339,67.8
8,57,91,95,40,88,371,74.2
9,91,50,84,67,61,353,70.6
10,57,49,53,88,61,308,61.6
11,46,45,64,46,62,263,52.6
12,94,62,78,56,91,381,76.2
13,42,86,69,74,47,318,63.6
14,99,64,45,75,58,341,68.2
15,93,80,79,96,95,443,88.6
16,63,76,52,85,44,320,64.0
17,42,82,54,89,58,325,65.0
18,45,94,54,95,46,334,66.8
19,64,57,69,80,93,363,72.6
20,63,50,63,62,53,291,58.2
21,82,57,84,99,83,405,81.0
22,81,44,78,80,50,333,66.6
23,74,86,55,50,69,334,66.8
24,64,57,99,80,84,384,76.8
25,75,54,83,60,93,365,73.0
26,89,89,43,54,92,367,73.4
27,42,91,60,65,57,315,63.0
28,44,53,98,100,76,371,74.2
29,96,85,60,53,81,375,75.0
30,71,65,96,98,81,411,82.2
31,69,49,56,48,55,277,55.4
32,87,75,74,56,87,379,75.8
33,77,67,97,77,65,383,76.6
34,63,54,48,72,71,308,61.6
35,45,88,43,95,47,318,63.6
36,49,80,50,90,83,352,70.4
37,67,78,44,64,64,317,63.4
38,78,69,73,56,75,351,70.2
39,95,100,40,83,86,404,80.8
40,47,83,96,74,88,388,77.6
41,57,89,81,61,47,335,67.0
42,58,67,50,69,40,284,56.8
43,86,96,86,56,72,396,79.2
44,88,51,72,98,46,355,71.0
45,95,80,59,93,80,407,81.4
46,72,78,52,49,63,314,62.8
47,88,50,74,89,99,400,80.0
48,73,98,40,78,60,349,69.8
49,71,41,47,99,63,321,64.2
50,96,93,91,59,55,394,78.8
51,43,55,96,76,100,370,74.0
52,45,45,86,71,92,339,67.8
53,44,88,74,89,48,343,68.6
54,48,82,70,100,75,375,75.0
55,50,56,73,95,78,352,70.4
56,67,53,99,74,88,381,76.2
57,86,84,52,85,59,366,73.2
58,65,82,81,63,68,359,71.8
59,97,73,68,47,55,340,68.0
60,54,44,61,41,77,277,55.4
61,75,54,77,54,40,300,60.0
62,44,85,80,43,54,306,61.2
63,44,97,42,95,61,339,67.8
64,44,72,55,57,82,310,62.0
65,71,53,74,48,86,332,66.4
66,99,96,76,76,70,417,83.4
67,55,90,70,91,66,372,74.4
68,52,46,46,82,67,293,58.6
69,62,67,66,69,95,359,71.8
70,86,43,83,81,81,374,74.8
71,46,43,65,86,61,301,60.2
72,91,95,46,55,52,339,67.8
73,52,74,68,48,67,309,61.8
74,51,57,69,55,95,327,65.4
75,99,44,68,91,95,397,79.4
76,94,75,46,43,81,339,67.8
77,74,93,40,45,99,351,70.2
78,88,94,55,50,66,353,70.6
79,71,70,53,95,65,354,70.8
80,97,43,50,64,40,294,58.8
81,64,56,99,90,90,399,79.8
82,69,58,67,84,86,364,72.8
83,90,75,82,85,71,403,80.6
84,49,52,58,53,43,255,51.0
85,77,87,74,43,87,368,73.6
86,60,43,43,77,70,293,58.6
87,72,98,94,73,50,387,77.4
88,43,72,45,94,51,305,61.0
89,44,78,44,83,95,344,68.8
90,55,65,47,100,96,363,72.6
91,76,55,77,78,42,328,65.6
92,79,45,66,82,77,349,69.8
93,76,73,60,99,56,364,72.8
94,53,82,85,60,55,335,67.0
95,56,65,48,82,81,332,66.4
96,59,69,60,99,88,375,75.0
97,99,44,40,69,79,331,66.2
98,76,46,44,74,53,293,58.6
99,72,56,48,99,62,337,67.4
100,96,44,96,55,63,354,70.8
101,58,50,68,93,74,343,68.6
102,85,59,79,91,81,395,79.0
103,73,40,82,92,75,362,72.4
104,59,99,82,46,100,386,77.2
105,96,48,56,47,96,343,68.6
106,46,87,75,49,57,314,62.8
107,58,78,53,85,61,335,67.0
108,53,83,80,94,56,366,73.2
109,72,71,56,97,98,394,78.8
110,94,43,45,80,67,329,65.8
111,93,57,42,40,61,293,58.6
112,89,48,80,56,50,323,64.6
113,87,68,75,85,67,382,76.4
114,75,40,47,44,100,306,61.2
115,96,84,97,49,74,400,80.0
116,42,93,63,77,75,350,70.0
117,49,67,48,42,59,265,53.0
118,63,97,99,90,95,444,88.8
119,42,97,62,53,83,337,67.4
120,55,82,46,62,89,334,66.8
121,75,96,95,66,79,411,82.2
122,87,49,99,99,55,389,77.8
123,95,50,91,91,51,378,75.6
124,96,66,41,51,87,341,68.2
125,99,61,90,99,66,415,83.0
126,91,82,95,87,91,446,89.2
127,55,57,50,90,84,336,67.2
128,46,64,95,42,94,341,68.2
129,70,54,52,92,98,366,73.2
130,69,62,59,92,90,372,74.4
131,95,54,54,41,82,326,65.2
132,52,65,61,57,95,330,66.0
133,44,89,57,62,81,333,66.6
134,72,65,83,93,74,387,77.4
135,61,100,41,47,96,345,69.0
136,56,51,77,56,42,282,56.4
137,46,78,67,62,86,339,67.8
138,90,60,67,78,72,367,73.4
139,47,64,97,76,52,336,67.2
140,56,42,85,67,40,290,58.0
141,73,99,91,74,83,420,84.0
142,86,100,87,87,82,442,88.4
143,52,63,67,44,100,326,65.2
144,82,98,61,79,60,380,76.0
145,82,94,47,86,97,406,81.2
146,59,72,59,82,66,338,67.6
147,60,65,84,58,75,342,68.4
148,48,52,66,82,100,348,69.6
149,64,83,87,97,51,382,76.4
150,79,76,59,65,75,354,70.8
